id,prompt,correct_answer,sources,student_id,notes,corrected sources,direct citations from sources,answer,cit_recall,bleu,rouge_l,bertscore_f1
CORP-TAX-034,"Welche Normen sind einschlägig, wenn eine Körperschaft eine internationale Schachtelbeteiligung veräußert und gleichzeitig Vorjahresverluste bestehen?","§ 10 Abs. 3 KStG: Veräußerungsgewinn ist steuerneutral (sofern keine Steuerwirksamkeitsoption). Da er außer Ansatz bleibt, erhöht er den Gesamtbetrag der Einkünfte nicht. § 8 Abs. 4 Z 2 KStG: Verlustvorträge können nur gegen steuerpflichtige Einkünfte verrechnet werden – der steuerfreie Veräußerungsgewinn zählt nicht. Verluste können dadurch ungenutzt bleiben.",§ 10 Abs. 3 KStG 1988; § 8 Abs. 4 Z 2 KStG 1988,h12215660,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UmwG 1996 §1; UmgrStG 1991; UmgrStG 1991 §1; GewStG §1 Abs1; GewStG §4 Abs1.,0.0,0.0,0.023529411764705882,0.5977909
CORP-TAX-035,Hat eine Beteiligung von 8 % an einer deutschen GmbH Anspruch auf die internationale Schachtelbegünstigung? Ist die Dividende trotzdem steuerfrei?,"Nein – die Mindestquote von 10 % für die internationale Schachtelbeteiligung (§ 10 Abs. 2 KStG) ist nicht erfüllt. Die Dividende ist dennoch steuerfrei, da Deutschland ein EU-Mitgliedstaat ist und § 10 Abs. 1 Z 5 KStG (EU-Mutter-Tochter-Richtlinie) greift.",§ 10 Abs. 1 Z 5 KStG 1988; § 10 Abs. 2 KStG 1988,h12215660,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 61995CJ0250 Futura Participations VORAB; 61989CC0355 DHSS / Barr and Montrose Holdings Schlussantrag; 61975CJ0008 Foot-Ball Club d'Andlau VORAB; 61993CJ0279 Schumacker VORAB; 62004CJ0374 Test Claimants in Class IV of the ACT Group Litigation VORAB.,0.0,0.004286566854494811,0.02298850574712644,0.5776488
CORP-TAX-036,Welche Auswirkung hat die Option zur Steuerwirksamkeit einer Schachtelbeteiligung beim konzerninternen Weiterverkauf im Rahmen einer Umgründung?,Die erwerbende konzernzugehörige Körperschaft ist gemäß § 10 Abs. 3 Z 4 KStG an die Option der übertragenden Körperschaft gebunden – auch wenn sie selbst eine andere Option für die Beteiligung an derselben ausländischen Körperschaft getroffen hat.,§ 10 Abs. 3 Z 4 KStG 1988,h12215660,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UmgrStG 1991; UmgrStG 1991 Art5; UmgrStG 1991 Art4; UmgrStG 1991 Art1; UmgrStG 1991 Art3.,0.0,0.004687736662915555,0.029411764705882353,0.5513665
CORP-TAX-037,Wann sind Gewinnanteile aus ausländischen Schachtelbeteiligungen trotz § 10 KStG steuerpflichtig?,Wenn die Gewinnanteile bei der ausländischen Körperschaft abzugsfähig sind (hybride Instrumente) – in diesem Fall greift die Befreiung nach § 10 Abs. 4 KStG nicht und die Beteiligungserträge stellen steuerpflichtiges Einkommen dar.,§ 10 Abs. 4 KStG 1988,h12215660,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KStG 1988 §10 Z5 idF 1989/660; KStG 1988 §10 Abs3 idF 1994/681; KStG 1988 §10 Abs1 Z3; KStG 1988 §10 Z5; KStG 1988 §10 Abs2 Z2 lita idF 1993/694.,0.0,0.005495155913866061,0.0759493670886076,0.6143729
CORP-TAX-038,Welche körperschaftsspezifischen Aufwendungen gelten nach § 11 KStG als Betriebsausgaben?,"Aufwendungen im Zusammenhang mit Einlagen nach § 8 Abs. 1 KStG (Z 1), Zuführungen zu versicherungstechnischen Rückstellungen bei Versicherungsunternehmen (Z 3) sowie Zinsen für die Fremdfinanzierung des Erwerbs von Kapitalanteilen iSd § 10 (Z 4).",§ 11 Abs. 1 KStG 1988,h12215660,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KStG 1988 §11 Abs2; KStG 1988 §11; KStG 1988 §11 Abs1 Z4; UmgrStG 1991 §12 Abs1; UmgrStG 1991 §12 Abs2.,0.0,0.006305358104648884,0.057971014492753624,0.63883656
CORP-TAX-039,Welche Steuern sind nach § 12 KStG nicht als Betriebsausgaben abzugsfähig?,"Steuern vom Einkommen, sonstige Personensteuern, die bei unentgeltlicher Grundstücksübertragung anfallende Grunderwerbsteuer, Eintragungsgebühren und Nebenkosten sowie die USt auf nichtabzugsfähige Aufwendungen (§ 12 Abs. 1 Z 6 KStG).",§ 12 Abs. 1 Z 6 KStG 1988,h12215660,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KStG 1988 §12 Abs3; KStG 1988 §12 Abs2; KStG 1988 §12; KStG 1988 §12 Abs1; KStG 1988 §12 Abs1 Z2.,0.0,0.007173775053353474,0.09523809523809525,0.6264853
CORP-TAX-040,Unter welchen Voraussetzungen sind Zinsen für konzerninterne Beteiligungsfinanzierungen nicht abzugsfähig?,Wenn die Beteiligung unmittelbar oder mittelbar von einem konzernzugehörigen Unternehmen oder einem beherrschenden Gesellschafter erworben wurde (§ 12 Abs. 1 Z 9 KStG).,§ 12 Abs. 1 Z 9 KStG 1988,h12215660,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UmgrStG 1991 §23; UmgrStG 1991; UmgrStG 1991 §15; InvFG 1993; UmgrStG 1991 §4.,0.0,0.007913247271422612,0.04081632653061224,0.60721195
CORP-TAX-041,In welchem Veranlagungsjahr wird der Gewinn eines abweichenden Wirtschaftsjahres erfasst?,"In dem Kalenderjahr, in dem das Wirtschaftsjahr endet (§ 7 Abs. 5 KStG).",§ 7 Abs. 5 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §4 Abs7 idF 1996/201; EStG 1972 §16; DurchschnittssatzV Gewinnermittlung 2001/II/054 §1; EStG 1972 §4; EStG 1988 §4 Abs12.,0.0,0.0,0.0,0.6226402
CORP-TAX-042,Wie wird das Einkommen einer Körperschaft berechnet und welche Abzüge sind vorgesehen?,"Gesamtbetrag der Einkünfte nach Verlustausgleich, abzüglich Sonderausgaben (§ 8 Abs. 4) und Freibetrag für begünstigte Zwecke (§ 23 KStG). Maßgeblich sind die Einkunftsarten des § 2 Abs. 3 EStG (§ 7 Abs. 2 KStG).",§ 7 Abs. 2 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: ErwachsenenbildungFG 1973; EStG 1988 Bewertung bestimmter Sachbezüge 1992 1993; EStG 1988 Bewertung bestimmter Sachbezüge 2002 §3; EStG 1988 Bewertung bestimmter Sachbezüge 2002; 31998L0049 Rentenansprüche-RL.,0.0,0.0063161840849674045,0.1038961038961039,0.6412924
CORP-TAX-043,Welche Normen der §§ 7–12 KStG sind typischerweise bei der Überleitung vom Handelsbilanzgewinn zum steuerpflichtigen Einkommen einer rechnungslegungspflichtigen GmbH relevant?,§ 7 Abs. 3 KStG: Gewinnermittlung nach § 5 Abs. 1 EStG. § 8 Abs. 2 KStG: Hinzurechnung verdeckter Ausschüttungen. § 10 KStG: Steuerfreie Beteiligungserträge ausscheiden. § 11 KStG: Besondere Betriebsausgaben. § 12 KStG: Nichtabzugsfähige Aufwendungen hinzurechnen. § 8 Abs. 4 Z 2 KStG: Verlustabzug max. 75 %.,"§ 7 Abs. 3; § 8 Abs. 2 und 4; §§ 10, 11, 12 KStG 1988",h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: KStG 1988 §7 Abs4 idF 1989/660; KStG 1988 §7 Abs1; KStG 1988 §7 Abs3; KStG 1988 §7 Abs2; KStG 1988 §7 Abs5.,0.0,0.0,0.1518987341772152,0.65312976
CORP-TAX-044,"Hat die Art der Einkommensverwendung (Ausschüttung, Entnahme etc.) Einfluss auf die Einkommensermittlung?","Nein. Gemäß § 8 Abs. 2 KStG ist es ohne Bedeutung, ob das Einkommen durch offene oder verdeckte Ausschüttungen verteilt, entnommen oder in anderer Weise verwendet wird.",§ 8 Abs. 2 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DurchschnittssatzV Werbungskosten 2001; DurchschnittssatzV Werbungskosten 2001 §1; DurchschnittssatzV Werbungskosten 2001 §5; DurchschnittssatzV Werbungskosten 2001 §1 Z7; EStG 1988 §25 Abs2.,0.0,0.0,0.0,0.600088
CORP-TAX-045,Kann eine Körperschaft mit abweichendem Wirtschaftsjahr ihre Verlustvorträge unbegrenzt mit dem Jahresgewinn verrechnen?,Nein. Der Verlustabzug ist auf 75 % des Gesamtbetrages der Einkünfte begrenzt (§ 8 Abs. 4 Z 2 lit. a KStG). Das abweichende Wirtschaftsjahr (§ 7 Abs. 5 KStG) ändert daran nichts.,§ 8 Abs. 4 Z 2 KStG 1988; § 7 Abs. 5 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 §4 Abs12; EStG 1988 §4; EStG 1988 §4 Abs7 idF 1996/201; EStG 1988 §4 Abs12 Z3; EStG 1988 §4 Abs2 lita Z3.,0.0,0.005311256555131655,0.058823529411764705,0.6602192
CORP-TAX-046,Welche Gemeinsamkeiten und Unterschiede bestehen zwischen einem Mantelkauf (§ 8 KStG) und dem Verlust von Verlustvorträgen bei Ausscheiden aus einer Gruppe (§ 9 KStG)?,Gemeinsamkeit: Beide führen zum Verlust von Verlustvorträgen. Unterschied: Beim Mantelkauf (§ 8 Abs. 4 Z 2 lit. c KStG) verliert die Körperschaft ihre Verluste durch strukturelle Änderung. Beim Ausscheiden aus der Gruppe (§ 9 Abs. 6 Z 7 KStG) werden zugerechnete ausländische Verluste beim Gruppenträger aktiv nachversteuert.,§ 8 Abs. 4 Z 2 lit. c KStG 1988; § 9 Abs. 6 Z 7 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UmgrStG 1991 §9 Abs8; UmgrStG 1991 §9 Abs6; KStG 1988 §9; KStG 1988 §9 Abs1; KStG 1988 §9 Abs8.,0.0,0.003543149941974562,0.07317073170731707,0.6496788
CORP-TAX-047,Warum kann eine Körperschaft nach einem Mantelkauf ihre Verluste grundsätzlich nicht mehr nutzen – und welche Ausnahme gibt es?,"Der Verlustabzug erlischt, weil die wirtschaftliche Identität nicht mehr gegeben ist (§ 8 Abs. 4 Z 2 lit. c KStG). Ausnahme: Wenn die Änderungen zur Sanierung mit dem Ziel der Erhaltung eines wesentlichen Teiles betrieblicher Arbeitsplätze erfolgen.",§ 8 Abs. 4 Z 2 lit. c KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UmgrStG 1991 §1; UmgrStG 1991; KStG 1988 §24 Abs2; KStG 1988; UmgrStG 1991 Art1.,0.0,0.004687736662915555,0.06153846153846154,0.636036
CORP-TAX-048,Welche Rückvergütungen von Erwerbs- und Wirtschaftsgenossenschaften gelten als Einkommensverwendung?,"Rückvergütungen in Form von Kaufpreisrückvergütungen, die aus dem Mitgliedergeschäft erwirtschaftet wurden (§ 8 Abs. 3 Z 2 KStG).",§ 8 Abs. 3 Z 2 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DurchschnittssatzV Werbungskosten 2001; DurchschnittssatzV Werbungskosten 2001 §1; DurchschnittssatzV Werbungskosten 2001 §5; DurchschnittssatzV Werbungskosten 2001 §1 Z7; DurchschnittssatzV Werbungskosten 2001 §1 Z9.,0.0,0.005834347180338519,0.03571428571428571,0.57539856
CORP-TAX-049,"Was passiert steuerlich, wenn ein ausländisches Gruppenmitglied die Unternehmensgruppe verlässt und zuvor zugerechnete Verluste im Ausland noch nicht verrechnet wurden?","Im Jahr des Ausscheidens ist ein Betrag im Ausmaß aller zugerechneten im Ausland  noch nicht verrechneten ausländischen Verluste beim Gruppenträger als Gewinn zuzurechnen (Nachversteuerung, § 9 Abs. 6 Z 7 KStG).",§ 9 Abs. 6 Z 7 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DBAbk USA 1998 Art17; DBAbk Malaysia 1990 Art22 Abs2 litb; DBAbk BRD 1955; EWR-Abk Art34; 31990L0435 Mutter/Tochter-RL Art2.,0.0,0.0,0.0,0.5767659
CORP-TAX-050,Welchen steuerlichen Vorteil bietet die Unternehmensgruppe gegenüber der isolierten Besteuerung?,"Das Ergebnis der Gruppenmitglieder wird dem Gruppenträger zugerechnet, sodass Verluste eines Mitglieds mit Gewinnen eines anderen verrechnet werden können (§ 9 Abs. 1 KStG).",§ 9 Abs. 1 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 61999CJ0339 Energie Steiermark Holding VORAB; KStG 1988 §24 Abs4 Z4; KStG 1988 §24 Abs5 Z5; KStG 1988 §24 Abs3 Z1; KStG 1988 §24 Abs4 Z1.,0.0,0.0,0.031746031746031744,0.6044357
CORP-TAX-051,"Welche Bestimmungen der §§ 7–12 KStG gelten für eine Unternehmensgruppe mit inländischem Gruppenträger, profitabler Inlandstochter, Verlusttochter im Inland (mit Vorgruppen verlusten) und Verlusttochter in der EU?","§ 9 Abs. 2–5 KStG: Gruppenvoraussetzungen für alle Töchter. § 9 Abs. 6 Z 1 KStG: Volle Ergebniszurechnung der Inlandstöchter. § 9 Abs. 6 Z 4 KStG: Vorgruppenverluste nur gegen eigenen Gewinn. § 9 Abs. 6 Z 6 KStG: EU-Tochter: österreichisch ermittelt, 75 %-Grenze. § 9 Abs. 6 Z 7 KStG: Nachversteuerung bei EU-Tochter. § 9 Abs. 7 KStG: Keine Teilwertabschreibungen auf Beteiligungen an Gruppenmitgliedern. §§ 11, 12 KStG: Abzugsregeln auf Ebene jedes Mitglieds.","§ 9 Abs. 2–7 KStG 1988; §§ 11, 12 KStG 1988",h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: UmgrStG 1991 §7 Abs1 Z1; UmgrStG 1991 §7 Abs1; KStG 1988 §7 Abs4 idF 1989/660; KStG 1988 §7 Abs3; KStG 1988 §7 Abs1.,0.0,0.0016882594258411168,0.09090909090909091,0.64251924
CORP-TAX-052,Kann eine Beteiligungsgemeinschaft als Gruppenträger fungieren und welche Mindestquoten gelten für die einzelnen Mitbeteiligten?,"Ja, wenn sie aus zulässigen Steuerpflichtigen gebildet wird (§ 9 Abs. 3 KStG). Für die finanzielle Verbindung muss die Beteiligungsgemeinschaft insgesamt mittelbar oder unmittelbar über 50 % des Grund-, Stamm- oder Genossenschaftskapitals und der Stimmrechte an einer Beteiligungskörperschaft besitzen und zumindest ein Mitbeteiligter der Gemeinschaft eine Beteiligung am Grund- Stamm- oder Genossenschaftskapital und an den Stimmrechten von mindestens 40% der Beteiligungskörperschaft und jeder  weitere Beteiligte eine solche von mindestens 15 % besitzen (§ 9 Abs. 4 KStG).",§ 9 Abs. 3–4 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: AktG 1965 §153; UGB §155; AktG 1965 §104 Abs4; AktG 1965 §98 Abs1; UGB §1.,0.0,0.0010218839110984468,0.019047619047619046,0.5905386
CORP-TAX-053,Gibt es für die Steuerfreiheit inländischer Beteiligungserträge eine Mindestbeteiligungsquote oder Haltefrist?,Nein. Für Beteiligungserträge aus inländischen Kapitalgesellschaften und Genossenschaften (§ 10 Abs. 1 Z 1–4 KStG) bestehen weder eine Mindestquote noch eine Haltedauer.,§ 10 Abs. 1 Z 1–4 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 32008L0007 Kapital Ansammlungs-RL indirekte Steuern Art5 Abs1 lita; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern Art4; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern; 32008L0007 Kapital Ansammlungs-RL indirekte Steuern Art5 Abs1 litc; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern Art10.,0.0,0.0,0.0,0.54945606
CORP-TAX-054,Was ist die 'Option zur Steuerwirksamkeit' und wie wird sie ausgeübt?,"Der Steuerpflichtige erklärt in der KSt-Erklärung für das Anschaffungsjahr, dass Gewinne, Verluste und Wertänderungen steuerwirksam sein sollen. Die Option kann innerhalb eines Monats ab Abgabe der Erklärung nachgeholt oder widerrufen werden (§ 10 Abs. 3 Z 1–2 KStG).",§ 10 Abs. 3 Z 1–2 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: 61993CJ0279 Schumacker VORAB; 61999CJ0339 Energie Steiermark Holding VORAB; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern Art4; 61995CJ0250 Futura Participations VORAB.,0.0,0.0,0.024390243902439025,0.567359
CORP-TAX-055,Entsteht eine internationale Schachtelbeteiligung durch Sitzverlegung einer inländischen Tochtergesellschaft ins Ausland – wie wirkt sich das auf die bisherigen stillen Reserven aus?,"Ja, eine internationale Schachtelbeteiligung entsteht. Gemäß § 10 Abs. 3 Z 5 KStG erstreckt sich die Steuerneutralität jedoch nicht auf den Unterschiedsbetrag zwischen Buchwert und höherem Teilwert im Zeitpunkt der Sitzverlegung – die stillen Reserven bleiben steuerpflichtig.",§ 10 Abs. 3 Z 5 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DBAbk Malaysia 1990 Art22 Abs2 litb; DBAbk BRD 1955 Art16; 61989CC0355 DHSS / Barr and Montrose Holdings Schlussantrag; DBAbk BRD 1955; DBAbk USA 1998 Art17.,0.0,0.005964896505415221,0.05405405405405406,0.58323586
CORP-TAX-056,"Welche steuerliche Behandlung erfahren Zinsen für die Fremdfinanzierung einer Beteiligung, (a) wenn der Verkäufer konzernfremd ist und (b) wenn der Verkäufer die Muttergesellschaft ist?","(a) Konzernfremder Verkäufer: Zinsen nach § 11 Abs. 1 Z 4 KStG abzugsfähig – § 12 Abs. 1 Z 9 KStG greift nicht. (b) Mutter als Verkäufer: Abzugsverbot des § 12 Abs. 1 Z 9 KStG greift, da die Beteiligung von einer konzernzugehörigen Körperschaft erworben wurde – Zinsen nicht abzugsfähig.",§ 11 Abs. 1 Z 4 KStG 1988; § 12 Abs. 1 Z 9 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: InvFG 1993; KStG 1988 §24 Abs2; InvFG 1993 §1; UmgrStG 1991 §25; KStG 1988.,0.0,0.0036678400635876784,0.10256410256410257,0.6158027
CORP-TAX-057,Welche Einschränkung gilt für den Betriebsausgabenabzug bei nur teilweise steuerpflichtigen Körperschaften?,"Aufwendungen dürfen nur insoweit abgezogen werden, als sie mit steuerpflichtigen Erträgen in unmittelbarem wirtschaftlichen Zusammenhang stehen (§ 11 Abs. 2 KStG).",§ 11 Abs. 2 KStG 1988,h12413051,Same as CORP-TAX-058,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: SteuerreformG 2005; EStG 1988 Forschungsfreibeträge 2002; EStG 1988 Forschungsfreibeträge 2002 §1 Abs4; EStG 1988 Forschungsfreibeträge 2002 §1 Abs1; EStG Preußen 1891 §8.,0.0,0.0,0.0,0.6304818
CORP-TAX-058,"Welche Einschränkung gilt für den Betriebsausgabenabzug bei einer Körperschaft, die nur teilweise steuerpflichtig ist?","Aufwendungen dürfen nur insoweit abgezogen werden, als sie mit steuerpflichtigen Erträgen in unmittelbarem wirtschaftlichen Zusammenhang stehen.",§ 11 Abs. 2 KStG 1988,h12413051,Same as CORP-TAX-057,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EStG 1988 Forschungsfreibeträge 2002; SteuerreformG 2005; EStG Preußen 1891 §8; EStG 1988 Forschungsfreibeträge 2002 §1 Abs1; EStG 1988 Forschungsfreibeträge 2002 §1 Abs4.,0.0,0.0,0.0,0.59071517
CORP-TAX-059,Sind von Gerichten oder Verwaltungsbehörden verhängte Strafen steuerlich abzugsfähig?,"Nein. Strafen, Geldbußen, Verbandsgeldbußen, Abgabenerhöhungen nach dem FinStrG und Diversionsleistungen sind gemäß § 12 Abs. 1 Z 4 KStG nicht abzugsfähig.",§ 12 Abs. 1 Z 4 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: AbgÄG 2004; FinStrG §115; FinStrG §114; FinStrG §157; FinStrG §16.,0.0,0.00913442366656447,0.08333333333333333,0.6303315
CORP-TAX-060,Wie werden Aufsichtsratsvergütungen steuerlich behandelt?,Die Hälfte der Vergütungen jeder Art an Aufsichtsrats- und Verwaltungsratsmitglieder ist nicht abzugsfähig (§ 12 Abs. 1 Z 7 KStG). Im monistischen System gilt für nicht ausschließlich geschäftsleitende Verwaltungsräte eine Einschränkung von einem Viertel.,§ 12 Abs. 1 Z 7 KStG 1988,h12413051,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: EuroG 2002 §4; GSpG 1989 §58 Abs3; GSpG 1989 §58 Abs1; GmbHG; UGB §145 Abs1.,0.0,0.0,0.028985507246376812,0.6274345
TAX-INTL-001,"Eine in Deutschland ansässige Angestellte mietet ab April eine nicht bewohnbare (unmöblierte) Wohnung in Wien, behält jedoch ihre deutsche Wohnung und ihren deutschen Wohnsitz. Begründet die Wiener Wohnung in Österreich grundsätzlich eine unbeschränkte Steuerpflicht?","Nein. Eine unbeschränkte Steuerpflicht ergibt sich nach § 1 Abs. 2 EStG und EStR 2000 Rz 1 erst durch einen Wohnsitz oder einen gewöhnlichen Aufenthalt in Österreich. Das Mieten einer nicht bewohnbaren (unmöbelierten) österreichischen Wohnung begründet, während die Angestellte weiter in Deutschland ansässig ist, noch keine unbeschränkte österreichische Steuerpflicht, da die Wohnung der Frage nach nicht sofort beziehbar ist. Jedoch ist hier immer im Einzelfall zu prüfen.",§ 1 Abs. 2 EStG 1988;EStR 2000 Rz 1,52006411,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DBAbk Deutschland 2002 Art4; DBAbk USA 1998 Art4; 61993CJ0279 Schumacker VORAB; DBAbk Deutschland 2002; DBAbk Schweiz 1975.,0.0,0.0019837573079375097,0.057692307692307696,0.5660406
TAX-INTL-002,"Ein in Italien wohnender Investor hat in Österreich weder Wohnsitz noch gewöhnlichen Aufenthalt, erzielt aber Mieteinkünfte aus einer Wohnung in Salzburg. Ist er in Österreich nur beschränkt steuerpflichtig?","Ja. Fehlen Wohnsitz und gewöhnlicher Aufenthalt im Inland, kommt nur eine beschränkte Steuerpflicht nach § 1 Abs. 3 EStG 1988 in Betracht. Nach § 98 Abs. 1 Z 6 EStG 1988 sind die Mieteinkünfte in Österreich zu versteuern, da sich die Wohnung im österreichischen Inland, genauer Salzburg, befindet.",§ 1 Abs. 3 EStG 1988;§ 98 Abs. 1 Z 6 EStG 1988,12311325,,,,Nach sorgfältiger Prüfung Ihres Falles verweise ich auf die folgenden Paragraphen: DBAbk Deutschland 2002 Art4; DBAbk Deutschland 2002; DBAbk Italien 1985 Art23 Abs3 lita; DBAbk USA 1998 Art4; DBAbk Deutschland 2002 Art18.,0.0,0.0042082596382761,0.048192771084337345,0.59053886
