id;answer
TAX-INTL-023;"Um die Frage nach der unbeschränkten Steuerpflicht gemäß § 1 Abs. 4 EStG 1988 zu beantworten, ist eine genaue Analyse der betreffenden Bestimmungen notwendig.

Gemäß § 1 Abs. 4 EStG 1988 sind Personen unbeschränkt steuerpflichtig, die ihren Wohnsitz oder ihren gewöhnlichen Aufenthalt in Österreich haben. Bei einem in Serbien wohnhaften Drittstaatsangehörigen, der also weder in Österreich lebt noch dort seinen gewöhnlichen Aufenthalt hat, ist die unbeschränkte Steuerpflicht grundsätzlich ausgeschlossen. 

Auch die Staatsangehörigkeit spielt hier keine Rolle, da die unbeschränkte Steuerpflicht ausschließlich anhand des Wohnsitzes oder des gewöhnlichen Aufenthalts definiert ist. Es ist nicht relevant, ob die Person die österreichische Staatsbürgerschaft hat oder nicht, sondern ausschließlich, wo sie wohnt.

In diesem Kontext könnte § 1 Abs. 4 EStG 1988 wie folgt zitiert werden: „Unbeschränkt steuerpflichtig sind natürliche Personen, die [...] ihren Wohnsitz oder ihren gewöhnlichen Aufenthalt im Bundesgebiet haben.“

Zusammenfassend: Nein, der in Serbien wohnende Drittstaatsangehörige kann aufgrund seines Wohnsitzes nicht den Antrag auf unbeschränkte Steuerpflicht in Österreich stellen, unabhängig von seiner Staatsangehörigkeit."
TAX-INTL-024;"Nach § 1 Abs. 4 EStG 1988 (Einkommensteuergesetz) sind Einkünfte, die im Ausland erzielt werden und für die nach dem jeweiligen Doppelbesteuerungsabkommen keine Steuerpflicht in Österreich besteht, von der Ermittlung des zu versteuernden Einkommens ausgenommen. 

Für den Antrag nach § 1 Abs. 4 EStG 1988 ist es erforderlich, dass die Höhe der nicht in Österreich steuerpflichtigen Auslandseinkünfte nachgewiesen wird. Dies ergibt sich aus der allgemeinen Nachweispflicht, die Steuerpflichtige für die von ihnen geltend gemachten Abzugsbeträge und Steuerfreibeträge haben. Es ist zunächst die konkrete Höhe der ausländischen Einkünfte nachzuweisen, um den entsprechenden Antrag auf Steuerfreistellung stellen zu können.

Darüber hinaus verweist § 93 Abs. 1 EStG 1988 darauf, dass der Steuerpflichtige die für die Steuerbemessung erforderlichen Unterlagen beizubringen hat. In der Praxis bedeutet dies, dass Sie entsprechende Bescheinigungen oder Nachweise (z. B. Herkunftsnachweise von den ausländischen Steuerbehörden) benötigen, um die Höhe der Auslandseinkünfte zu belegen.

Zusammenfassend: Ja, die Höhe der nicht in Österreich steuerpflichtigen Auslandseinkünfte muss für den Antrag nach § 1 Abs. 4 EStG 1988 nachgewiesen werden."
TAX-INTL-025;"Die beschränkte Steuerpflicht nach österreichischem Recht betrifft nur bestimmte Einkünfte, die aus Österreich stammen. Gemäß § 1 Abs. 3 des Einkommensteuergesetzes (EStG) unterliegen Personen, die keinen Wohnsitz oder gewöhnlichen Aufenthalt in Österreich haben, der beschränkten Steuerpflicht, wenn sie in Österreich Einkünfte beziehen.

Für einen in Polen ansässigen Steuerpflichtigen bedeutet dies, dass seine in Österreich erzielten Einkünfte – beispielsweise Einkünfte aus unselbständiger Arbeit oder Vermietung von Immobilien – der in Österreich geltenden Besteuerung unterliegen. Das Welteinkommen wird hingegen nicht in Österreich besteuert. Diese Regelung ist auch in den Doppelbesteuerungsabkommen (DBA), die Österreich mit vielen Staaten, darunter auch Polen, geschlossen hat, verankert.

Konkret stellt § 1 Abs. 3 EStG klar, dass die beschränkte Steuerpflicht auf in Österreich erzielte Einkünfte beschränkt ist. Alle anderen Einkünfte, die der Steuerpflichtige möglicherweise in Polen oder anderen Ländern erzielt, unterliegen nicht der österreichischen Besteuerung.

Zusammenfassend: Die beschränkte Steuerpflicht eines in Polen ansässigen Steuerpflichtigen erstreckt sich nicht auf dessen gesamtes Welteinkommen, sondern nur auf die in Österreich erzielten Einkünfte."
TAX-INTL-026;"Um die Frage zu beantworten, schauen wir uns die relevanten Bestimmungen im österreichischen Einkommensteuergesetz (EStG) an.

1. **Familienbonus Plus**: Gemäß § 33 EStG steht der Familienbonus Plus einem Steuerpflichtigen zu, der für ein oder mehrere Kinder Familienbeihilfe erhält. Die Anspruchsberechtigung setzt voraus, dass der Steuerpflichtige unbeschränkt steuerpflichtig ist. Für beschränkt Steuerpflichtige gilt dies nicht, sie können den Familienbonus Plus daher nicht beanspruchen.

2. **Alleinverdienerabsetzbetrag**: Laut § 33 Abs. 4 EStG steht der Alleinverdienerabsetzbetrag ebenfalls nur Steuerpflichtigen zu, die unbeschränkt steuerpflichtig sind und bestimmte Einkommensgrenzen nicht überschreiten. Auch hier haben beschränkt Steuerpflichtige keinen Anspruch auf den Alleinverdienerabsetzbetrag.

Zusammenfassend lässt sich sagen, dass beschränkt Steuerpflichtige weder den Familienbonus Plus noch den Alleinverdienerabsetzbetrag in der Veranlagung beantragen können. 

Es sind also im EStG (insbesondere § 33) keine Regelungen enthalten, die den Anspruch von beschränkt Steuerpflichtigen auf diese spezifischen Steuervergünstigungen unterstützen."
TAX-INTL-027;"Ja, Sonderausgaben sind bei beschränkt Steuerpflichtigen in Österreich nur dann abzugsfähig, wenn ein Inlandsbezug besteht. Dies ist im Einkommensteuergesetz (EStG) geregelt. 

Laut § 18 Abs. 2 EStG können beschränkt Steuerpflichtige nur solche Ausgaben abziehen, die in Bezug zu inländischen Einkünften stehen. Das bedeutet konkret, dass lediglich Ausgaben, die zur Erzielung von inländischen Einkünften (z.B. aus Vermietung, Verpachtung oder bestimmten anderen Einkunftsarten) getätigt wurden, als Sonderausgaben abzugsfähig sind.

Diese Regelung stellt sicher, dass nur die Kosten, die direkt mit den inländischen Einkünften in Zusammenhang stehen, auch steuerlich berücksichtigt werden können. Ausgaben, die im Zusammenhang mit ausländischen Einkünften stehen, sind für diese Steuerpflichtigen nicht abzugsfähig. 

Für das Jahr 2025/2026 bleibt diese Regelung unverändert, und es gibt bisher keine Änderungen, die speziell diesen Punkt betreffen würden."
TAX-INTL-028;"Die Frage der beschränkten Steuerpflicht regelt sich nach dem Einkommensteuergesetz (EStG). Gemäß § 1 Abs. 3 EStG sind beschränkt Steuerpflichtige Personen, die keinen Wohnsitz oder gewöhnlichen Aufenthalt in Österreich haben, jedoch Einkünfte in Österreich erzielen.

Bei der Berechnung des zu versteuernden Einkommens ist zu beachten, dass beschränkt Steuerpflichtige nicht die gleichen Absetzmöglichkeiten wie unbeschränkt Steuerpflichtige haben. Es gibt tatsächlich keinen zusätzlichen Zuschlag zum Einkommen für die Steuerberechnung bei beschränkt Steuerpflichtigen im Sinne des EStG. Das zu versteuernde Einkommen wird in der Regel auf Basis der in Österreich erzielten Einkünfte ermittelt.

Konkrete Regelungen zur Ermittlung des steuerpflichtigen Einkommens finden sich in den §§ 2 bis 4 EStG, jedoch wird kein Zuschlag für die beschränkte Steuerpflicht auf das Einkommen gesetzlich vorgesehen. 

Die Antwort lautet somit: Nein, es gibt keinen gesetzlichen Zuschlag zum Einkommen für die Steuerberechnung bei beschränkt Steuerpflichtigen."
TAX-INTL-029;"Um die Frage zur Anwendbarkeit der außergewöhnlichen Belastungen nach § 34 und § 35 EStG 1988 (Einkommensteuergesetz) bei beschränkter Steuerpflicht zu beantworten, müssen wir die relevante Gesetzesstelle und die Bedingungen der beschränkten Steuerpflicht betrachten.

### Gesetzliche Grundlagen:
1. **Außergewöhnliche Belastungen (§ 34 EStG 1988)**:
   - § 34 EStG regelt, unter welchen Umständen Steuerpflichtige außergewöhnliche Belastungen absetzen können. Diese Belastungen sind Ausgaben, die einem Steuerpflichtigen aufgrund besonderer Umstände entstehen und die die finanzielle Leistungsfähigkeit über das gewöhnliche Maß hinaus beeinträchtigen.

2. **Sonderausgaben (§ 35 EStG 1988)**:
   - § 35 EStG betrifft die Absetzbarkeit von bestimmten Ausgaben, die nicht unter die außergewöhnlichen Belastungen fallen.

### Beschränkte Steuerpflicht:
Die beschränkte Steuerpflicht gemäß § 1 Abs. 3 EStG 1988 betrifft jene Personen, die in Österreich nur mit ihren inländischen Einkünften steuerpflichtig sind. Dies gilt beispielsweise für Ausländer, die in Österreich Einkünfte erzielen, aber keinen Wohnsitz oder gewöhnlichen Aufenthalt in Österreich haben.

### Antwort auf die Frage:
**Außergewöhnliche Belastungen** nach § 34 EStG sind grundsätzlich nur für unbeschränkt Steuerpflichtige anwendbar. Für beschränkt Steuerpflichtige sind diese nicht anwendbar, da sich die Regelungen der außergewöhnlichen Belastungen auf die umfassende Berücksichtigung von Einkommen und die damit verbundenen persönlichen Verhältnisse beziehen, die bei beschränkt Steuerpflichtigen nicht in vollem Umfang relevant sind.

**Fazit**: Außergewöhnliche Belastungen gemäß § 34 EStG 1988 sind bei beschränkter Steuerpflicht **nicht anwendbar**. Auch § 35 EStG sieht keine Anwendung für im Ausland lebende Personen vor, die in Österreich nur mit ihren inländischen Einkünften steuerpflichtig sind.

Für detaillierte Informationen und spezifische Einzelfälle empfiehlt es sich, einen Steuerberater oder Rechtsanwalt zu konsultieren, der auf österreichisches Steuerrecht spezialisiert ist."
TAX-INTL-030;"Ja, in diesem Fall führt der Bezug von weiteren veranlagungspflichtigen Einnahmen zu einer Veranlagung gemäß § 102 Einkommensteuergesetz (EStG) 1988.

Gemäß § 102 Abs. 1 EStG 1988 sind Personen, die in Österreich beschränkt steuerpflichtig sind, veranlagungsverpflichtet, wenn sie in Österreich Einkünfte erzielen, die über den Freibetrag von 730 Euro hinausgehen. Es spielt dabei keine Rolle, ob die Einkünfte aus nichtselbständiger Arbeit oder anderen Einkunftsarten, wie etwa Miete oder Kapitalerträge, stammen. Wenn die gesamten veranlagungspflichtigen Einkünfte (in diesem Fall die weiteren Einkünfte plus die Einkünfte aus nichtselbständiger Arbeit) die Grenze von 730 Euro überschreiten, wird eine Veranlagung durchgeführt.

Darüber hinaus müssen die Einkünfte gemäß § 1 Abs. 3 EStG 1988, die der beschränkt Steuerpflichtige in Österreich erzielt, in der Einkommenssteuererklärung angegeben werden.

Zusammenfassend ist die Antwort: Ja, eine Veranlagung nach § 102 EStG 1988 ist erforderlich, wenn der beschränkt steuerpflichtige Arbeitnehmer weitere veranlagungspflichtige Einkünfte von mehr als 730 Euro bezieht."
TAX-INTL-031;"In Österreich unterliegen beschränkt steuerpflichtige Arbeitnehmer der Einkommensteuer gemäß dem Einkommensteuergesetz (EStG). Für beschränkt Steuerpflichtige, die im selben Kalenderjahr mehrere lohnversteuerte Dienstverhältnisse haben, ist eine Veranlagung grundsätzlich vorgesehen.

Laut § 41 EStG gilt für beschränkt Steuerpflichtige, dass sie zur Veranlagung verpflichtet sind, wenn sie verschiedene Einkünfte (z.B. aus mehreren Dienstverhältnissen) beziehen. Dies liegt daran, dass die automatisch abgeführten Lohnsteuern häufig nicht die gesamte Steuerlast decken, insbesondere wenn die Einkünfte aus den Dienstverhältnissen unterschiedlich hoch sind oder wenn zusätzliche absetzbare Ausgaben oder Steuerfreibeträge geltend gemacht werden können.

Daher ist die Antwort: Ja, eine Veranlagung ist vorgesehen. Der Arbeitnehmer sollte eine Einkommensteuererklärung abgeben, um mögliche Rückerstattungen oder Nachzahlungen zu ermitteln. Es wäre ratsam, dies in Zusammenarbeit mit einem Steuerberater zu tun, um alle spezifischen Aspekte des persönlichen Besteuerungsfalls zu berücksichtigen."
TAX-INTL-032;"Gemäß § 1 Abs. 3 EStG 1988 gilt, dass beschränkt Steuerpflichtige im Sinne des österreichischen Einkommensteuergesetzes (EStG) nur dann veranlagt werden, wenn sie inländische Einkünfte haben. Die spezifische Regelung zur Veranlagung beschränkt Steuerpflichtiger findet sich in § 41 EStG 1988.

Laut § 41 Abs. 1 EStG 1988 sind beschränkt Steuerpflichtige veranlagungsfähig, wenn sie in Österreich Einkünfte erzielen, die steuerpflichtig sind, auch wenn auf diese Einkünfte keine Lohnsteuer oder Kapitalertragsteuer (KESt) einbehalten wurde. Dies bedeutet, dass eine Veranlagung somit auch dann erfolgen kann, wenn vom Einkommen keine Abzugsteuer nach den §§ 99 bis 101 EStG 1988 abgezogen wurde. 

Es ist wichtig zu beachten, dass die Veranlagung auch dazu dienen kann, Steuerermäßigungen oder -vergünstigungen in Anspruch zu nehmen, die möglicherweise auf die Einkünfte des beschränkt Steuerpflichtigen zutreffen.

Zusammenfassend kann gesagt werden: Ja, ein beschränkt Steuerpflichtiger kann veranlagt werden, auch wenn von seinen inländischen Einkünften keine Lohnsteuer, KESt oder Abzugsteuer einbehalten wurde. Die gesetzliche Grundlage hierfür ist § 41 EStG 1988."
TAX-INTL-033;"Die laufende Lohnsteuerberechnung für beschränkt lohnsteuerpflichtige Arbeitnehmer erfolgt nach den Regelungen des Einkommensteuergesetzes (EStG). Laut § 1 Abs. 3 EStG sind beschränkt steuerpflichtige Personen in Österreich nur für bestimmte Einkünfte, die in Österreich erzielt werden, steuerpflichtig.

Die für die Lohnsteuerberechnung relevanten Absetzbeträge sind in § 33 EStG geregelt. Anders als bei unbeschränkt Steuerpflichtigen haben beschränkt Steuerpflichtige in der Regel keinen Anspruch auf die vollen Absetzbeträge. 

**Fazit**: Bei beschränkt lohnsteuerpflichtigen Arbeitnehmern werden nicht dieselben Absetzbeträge berücksichtigt wie bei unbeschränkt Steuerpflichtigen. Sie können lediglich von den Absetzbeträgen profitieren, die auf ihre spezifische Einkunftssituation zutreffen. Die Berechnung der Lohnsteuer erfolgt mit eingeschränkten Absetzbeträgen, da die vollständigen Vergünstigungen im Einkommenssteuergesetz nicht auf beschränkt Steuerpflichtige anwendbar sind. 

Es ist wichtig, die individuelle Situation zu betrachten, da die Anwendung und Höhe der abzugsfähigen Beträge variieren können. Für spezifische Fälle sollte zudem ein Steuerberater konsultiert werden."
TAX-INTL-034;"Um diese Frage zu beantworten, müssen wir uns auf das österreichische Einkommensteuergesetz (EStG) konzentrieren, insbesondere auf die Bestimmungen hinsichtlich der Lohnsteuerabzüge für beschränkt steuerpflichtige Arbeitnehmer.

Ein in Deutschland ansässiger beschränkt steuerpflichtiger Arbeitnehmer, der Bezüge aus einer Tätigkeit in Österreich erzielt, unterliegt grundsätzlich den Regelungen des EStG, auch wenn er nur beschränkt steuerpflichtig ist. Laut § 99 Abs. 1 Z 1 EStG 1988 liegt eine beschränkt steuerpflichtige Tätigkeit dann vor, wenn die Einkünfte im Zusammenhang mit einer in Österreich ausgeübten Tätigkeit stehen.

Gemäß § 62 Abs. 1 EStG 1988 ist der Arbeitgeber verpflichtet, die Lohnsteuer vom Arbeitnehmereinkommen abzuziehen. In der Regel erfolgt dieser Lohnsteuerabzug auf Basis des Bruttobezugs ohne Berücksichtigung von Werbungskosten. Allerdings gibt es in § 63 EStG 1988 die Regelung, dass Werbungskosten in bestimmten Fällen beim Lohnsteuerabzug Berücksichtigung finden können, wenn diese dem Arbeitgeber direkt mitgeteilt werden.

Für beschränkt steuerpflichtige Arbeitnehmer ist es jedoch entscheidend, dass die Werbungskosten in einem engen Zusammenhang mit den Einkünften stehen und entsprechend nachgewiesen werden können. Im konkreten Fall dürfte der Arbeitgeber die gemeldeten Werbungskosten nur dann abziehen, wenn diese unmittelbar und nachweislich berücksichtigungsfähig sind und erwertschaftet wird, dass diese Kosten angemessen sind.

Zusammenfassend könnte der Arbeitgeber die Werbungskosten nur dann beim Lohnsteuerabzug berücksichtigen, wenn sichergestellt ist, dass diese Werbungskosten im Zusammenhang mit der Tätigkeit des Arbeitnehmers stehen und nach den entsprechenden Nachweisen anerkannt werden. Jedoch ist in der Praxis zu beachten, dass dies oft eher selten ist, da die volle Erfassung und Abrechnung von Werbungskosten typischerweise erst im Rahmen der Einkommensteuerveranlagung erfolgt.

Es ist daher ratsam, sich für eine detaillierte Einschätzung über die spezifischen Umstände und Nachweise an einen Steuerberater zu wenden, um rechtliche Unsicherheiten zu vermeiden."
TAX-INTL-035;"Die beschränkte Steuerpflicht in Österreich regelt sich nach dem Einkommensteuergesetz (EStG), insbesondere in den Paragrafen §§ 1 und 2. Gemäß § 1 Abs. 3 EStG sind Personen, die keinen Wohnsitz oder keinen gewöhnlichen Aufenthalt in Österreich haben, beschränkt steuerpflichtig, wenn sie inländische Einkünfte erzielen.

Somit beginnt die beschränkte Steuerpflicht grundsätzlich mit dem Wegfall des Wohnsitzes in Österreich, solange weiterhin Inlandseinkünfte erzielt werden. Das bedeutet, dass sobald eine Person den Wohnsitz in Österreich aufgegeben hat, sie nur dann steuerpflichtig bleibt, wenn sie weiterhin Einkünfte aus österreichischen Quellen bezieht. Dies wurde durch die Bestimmungen des § 2 Abs. 1 EStG unterstrichen, der explizit auf die Erzielung von inländischen Einkünften verweist.

Zusammengefasst beginnt die beschränkte Steuerpflicht direkt mit der Aufgabe des österreichischen Wohnsitzes, wenn gleichzeitig österreichische Inlandseinkünfte generiert werden. Relevant sind hier insbesondere die §§ 1 und 2 EStG."
