id;answer
SELF-008;Der Text gibt keine Informationen über eine Änderung des Körperschaftsteuersatzes im Jahr 2024, daher kann die Frage nicht beantwortet werden.
SELF-009;Die Voraussetzung für den Investitionsfreibetrag (IFB) bei ökologischen Investitionen ist, dass die Investition den Zielsetzungen des Klima- und Energie-Nachhaltigkeitsgesetzes entspricht.
SELF-010;Der Sachbezug für ein emissionsfreies Elektro-KFZ ist 1,5 % der Anschaffungskosten des Kfz.
SELF-011;Die Basis der Einkommensermittlung für Selbstständige ist der Bruttolohn (einschließlich 13./ 14. Monatsbezug).
SELF-012;"Die Steuerreform 2004/2005 hat die Besteuerung von Abfertigungen im ""alten"" System mit einem festen Steuersatz von 6 % und in einem neuen System mit einem festen Steuersatz von 6 % eingeführt."
SELF-013;Das UmgrStG greift nicht auf die Erträge aus den prämienbegünstigten Vorsorgeprodukten.
SELF-014;Die Hauptleistungspflicht im Umsatzsteuergesetz 1994 liegt in der Übermittlung der Einkünfte und der Besteuerung der Einkommensteuer.
SELF-015;Nach dem Gebührengesetz unterliegen bestimmte Bezüge der Gebührenpflicht. Dies gelten z. B. Arbeitslosengeld, Notstandshilfe oder Weiterbildungsgeld sowie Überbrückungshilfe für Bundesbedienstete.
SELF-016;Die Steuerreform 2000 hat keine wesentliche Änderung für Spekulationsgeschäfte eingeführt.
SELF-017;Der Text zeigt, dass die Versicherungsprämien nachversteuert werden können, wenn die Ansprüche aus einem Lebensversicherungvertrag ohne Nachweis einer wirtschaftlichen Notlage abgezogen werden.
SELF-018;Der Einheitswert nach dem Bewertungsgesetz wird heute noch primär genutzt, um die Lohnsteuer zu berechnen.
SELF-019;"Die ""Wiederaufnahme des Verfahrens"" nach der BAO ist nicht definiert."
SELF-020;"Die Textart gibt keine Informationen zu ""beitragsfreien Bezügen"" im Sinne des ASVG, daher kann die Frage nicht beantwortet werden."
SELF-021;Das Körperschaftsteuergesetz (KStG) 1988 regelt die Besteuerung von Körperschaften. Es gibt keine besonderen Regelungen für sonstige Bezüge.
SELF-022;Der Text gibt keine Informationen über den Dienstgeberbeitrag zum Familienlastenausgleichsfonds, daher kann die Frage nicht beantwortet werden.
SELF-023;Der Text zeigt keine Informationen zu Importen eines PKW aus der EU, daher kann die Frage nicht beantwortet werden.
SELF-024;Der Text zeigt, dass der Lohn- oder Einkommensteuer zwischen einem Werkvertrag und einem Dienstvertrag unterscheidet. In einem Werkvertrag erfolgt kein Lohnsteuerabzug, während dies bei einem Dienstvertrag möglich ist.
SELF-025;Das Budgetbegleitgesetz 2001 hat die Behandlung der Erträge aus den prämienbegünstigten Vorsorgeprodukten steuerlich geändert. Die Erträge sind steuerbefreit.
SELF-026;"Die ""Vortragfähigkeit"" von Verlusten ist die Eigenschaft, dass die Verluste in einem bestimmten Zeitraum nicht zu gering sind, um einen nachhaltigen Einkommenseinbruch zu ermöglichen."
SELF-027;Der Text gibt keine Informationen über die Versicherungspflichtgrenze für Neue Selbstständige, daher kann die Frage nicht beantwortet werden.
SELF-028;Der Kindermehrbetrag ist der Betrag, den der Kinderabsetzbetrag für jedes Kind wirkt.
SELF-029;Die degressive Abschreibung (AfA) ist ein Verfahren, das den Abzug der Arbeitskosten ermöglicht, wenn Arbeitsmittel oder Werkzeuge nach dem 30. Juni des betrefenden Jahres angeschafft werden.
SELF-030;Der Teuerungsabsetzbetrag ist der Absetzbetrag, den der Arbeitgeber in Form von Sachleistungen an den Finanzamt zahlt.
SELF-031;Die provided text does not contain any information regarding the Erbschafts- und Schenkungssteuergesetz (alt), so I cannot answer this question from the provided context.
SELF-032;Das Zollgesetz spielt keine Rolle im Kontext der eingefrorenen Teile des Steuerrechts.
SELF-033;Die Kapitalertragsteuer (KESt) ist nicht näher definiert im Text.
SELF-034;Das Einkommensteuergesetz regelt, welche Ausgaben als Sonderausgaben abziehbar sind. Dies sind z. B. bestimmte Renten und dauernde Lasten.
SELF-035;Die Vergnügungsteuer ist nicht im Text erwähnt, daher kann die Frage nicht beantwortet werden.
SELF-036;Das Kommunalsteuergesetz regelt die Einkommensteuer in Österreich. Es definiert die Einkünftsarten, die unter die Steuer fallen und die Einkommensteuererklärung beim Finanzamt abzugeben sind.
SELF-037;Die Rechtsgrundlage für die Kapitalertragsteuer auf Zinsen ist § 30 Abs. 2 EStG 1988.
SELF-038;Die Text gibt keine Informationen über den KöSt-Satz nach der Steuerreform 2005, daher kann die Frage nicht beantwortet werden.
SELF-039;"Die Textart gibt keine Informationen zu der ""GmbH light"" (gründungsprivilegierte GmbH), daher kann die Frage nicht beantwortet werden."
SELF-040;Der Text zeigt keine Informationen zum Gewinnfreibetrag nach § 10 EStG, daher kann die Frage nicht beantwortet werden.
SELF-041;Einkünfte aus selbstständiger Arbeit nach § 22 EStG sind Einkünfte, die einem selbstständigen Unternehmer oder Unternehmerin zugewiesen sind, unabhängig von der Höhe der Einkünfte.
SELF-042;Der Gewinn nach § 4 Abs. 1 EStG wird nach dem Prinzip des Gesamthersatzes ermittelt.
SELF-043;Einkünfte aus Gewerbebetrieb sind Gewinne aus Gewerbebetrieben.
SELF-044;Die Einkünfte aus nichtselbstständiger Arbeit umfassen Löhne und Gehälter, Firmenpensionen sowie Sachzuwendungen des Arbeitgebers.
SELF-045;Nach § 2 EStG ist die sachliche Steuerpflicht das Bestehen der Einkommensteuer nach § 109a EStG.
SELF-046;Ja, Kosten der Lebensführung können steuerlich abgezogen werden. Dies gelten für Kosten, die eine eigene Pauschale ergeben.
SELF-047;Das ist ein Vertrag, der eine Leistung im Rahmen eines freien Dienstvertrages erbringt und die Versicherungspflicht gemäß § 4 Abs.  4 ASVG unterliegen kann.
SELF-048;Im Kontext gibt es keine Regel, die die Frage beantwortet, ob eine Mitteilung bei geringfügigen Vergütungen unterbleiben kann.
SELF-049;Nach § 1165 ABGB ist ein Werkvertrag ein Vertrag, der die Arbeitsleistung eines Menschenbogens mit einem anderen Menschenbogen oder einem Unternehmen ausführt.
SELF-050;Im Kontext gilt der Arbeitgeber oder der Pensionsversicherungsträger als Dienstnehmer im Sinne des ASVG § 4.
SELF-051;Nach dem GSVG ist der Arbeitgeber oder die pensionsauszahlende Stelle pflichtversichert.
SELF-052;Die Steuerschuld entsteht nach dem 30. September des Folgejahres.
SELF-053;Der Grundsatz der Offenlegungs- und Wahrheitspflicht besagt, dass alle Informationen, mit denen ein Steuerergebnis beschafft wird, offen und vollständig zu nennen ist. Dies umfasst sowohl originale als auch fremde Informationen.
SELF-054;Das Zufluss-Abfluss-Prinzip ist ein Prinzip des österreichischen Steuerrechts, das die Einbeziehung von Zufluss- und Abflussgebieten in die Besteuerungsberechnung berücksichtigt.
SELF-055;Die Sonderausgaben nach § 18 EStG sind Wochengeld, versicherungsmäßiges Arbeitslosengeld und Notstandshilfe sowie Einkünfte aus einer begünstigten Auslandstätigkeit und Einkünfte aus einer Entwicklungshilfetätigkeit.
SELF-056;Nach § 3 EStG sind keine Bezüge nach § 3 EStG von der Einkommensteuer befreit.
SELF-057;"Nach § 15 EStG sind Einnahmen diejenigen Finanzleistungen, die einem Steuerpflichtigen zu 
erhält oder erhält, einschließlich Gewinne aus einer begünstigten Auslandstätigkeit, 
Einkünfte aus einer Entwicklungshilfetätigkeit und Einkünfte aus privaten Grundstücksveräußerungen."
SELF-058;Die Basispauschalierung ist ein Begriff aus dem österreichischen Steuerrecht, der die Einzugsermächtigung für bestimmte Ausgaben festlegt.
SELF-059;Unbeschränkt einkommensteuerpflichtig sind Arbeitnehmer/innen, die nach § 1 Abs. 4 EStG 1988 in die unbeschränkte Steuerpflicht optiert haben.
SELF-060;Der Alleinverdienerabsetzbetrag ist der Betrag, den der Alleinverdiener zu seinem Alleinverdienerabsetz zahlt.
SELF-061;Die Buchführung nach § 131 BAO wird durch die neuen steuerlichen Abfertigungsbestimmungen bestimmt. Diese Vorschriften führen zu einer Vollübertragung der Abfertigungsansprüche in eine betriebliche Vorsorgekasse.
SELF-062;Das Gesetz regelt die Einzug und die Verwendung von anerkannten Volksgruppensprachen im Arbeitsrecht.
SELF-063;Die Entgeltfortzahlung ist steuerbefreit, wenn sie auf prämienbegünstigten Beiträgen beruhen.
SELF-064;Die Textinformationen zeigen, dass Sozialversicherungsbeiträge in Österreich steuerfrei sind, wenn sie im Ausland steuermindernd abgezogen werden können.
SELF-065;Der Inhalt des Progressionsabgeltungsgesetzes 2025 ist nicht im Text angegeben.
SELF-066;Die Sachbezugswerteverordnung regelt die Sachbezugswerte und die Behandlung von Sachbezugswerten in Österreich.
SELF-067;Die ökosozialen Steuerreform 2022 verfolgt das Ziel, die Förderung ökologischer Sonderausgaben zu erleichtern und die Umweltverschmutzung zu reduzieren.
SELF-068;Die Textinformationen geben keine Informationen über die Homeoffice-Pauschale ab, daher kann die Frage nicht beantwortet werden.
SELF-069;Die Digitalsteuer ist ein Steueraufruf, der für bestimmte Berufsgruppen pauschalierte Werbungskosten berücksichtigt.
SELF-070;Die Text gibt keine Informationen über die rechtliche Verbindlichkeit einer Sicherheitseinrichtung für Registrierkassen, daher kann die Frage nicht beantwortet werden.
SELF-071;Die Textinformationen geben keine Informationen über Änderungen im Bereich der Forschungsprämie, daher kann die Frage nicht beantwortet werden.
SELF-072;Der Alleinverdienerabsetzbetrag für ein Kind ab 2025 beträgt 2025 €.
SELF-073;Die Text gibt keine Informationen über neue Befreiungen für Photovoltaikanlagen, daher kann die Frage nicht beantwortet werden.
SELF-074;Die Textpassage beschreibt keine Informationen über die Steuerreform 2024 hinsichtlich der Kleinunternehmer, daher kann die Frage nicht beantwortet werden.
SELF-075;Das KMU-Förderungsgesetz regelt nicht steuerliche Fragen. Es bestimmt Förderbedingungen und Rahmenbedingungen für KMU-Förderungen.
SELF-076;"Die provideden Informationen geben keine Informationen zu der ""Investitionsprämie"" im Zuge der COVID-Gesetze, daher kann die Frage nicht beantwortet werden."
SELF-077;Ja, Trinkgelder für Arbeitnehmer sind steuerpflichtig. Es gibt bestimmte Einkommensersätze, die steuerfrei sind, aber bei einer allfälligen Veranlagung die Steuer des übrigen Einkommens erhöhen.
SELF-078;Bei der Pendlerpauschale wurde die Höhe des Pendlereuros nach der Wegstrecke Wohnung –   Arbeitsstätte und vermindert als Absetzbetrag die Lohnsteuer.
SELF-079;Die Text gibt keine Informationen über den Eingangssteuersatz der Lohnsteuer seit 2020, daher kann die Frage nicht beantwortet werden.
SELF-080;Die Jahressteuererklärung ist eine Erklärung, die den Einkommensteuererklärung erstellt wird.
SELF-081;Die Textinformationen zeigen keine Änderungen der Grunderwerbsteuer im Jahr 2016 auf.
SELF-082;Das Abgabenänderungsgesetz 2014 regelt die Abgabenänderungen und die Berechtigung der Abgabenänderungen. Es ermöglicht es den Steuerpflichtigen, die Abgabenänderungen zu berechnen und zu erklären.
